artist,id
Alabama Shakes,4601908
Alessia Cara,8568579
Amanda Palmer,12076
Amine,365796
And The Kids,6282869
Anderson .Paak,7286084
Angie McMahon,8876994
AWOLNATION,2489666
Backstreet Boys,389212
Bad Bad Hats,5590128
Bad Rabbits,2362863
Bayonne,3094156
Beach Bunny,8950714
Ben Folds,125822
Ben Howard,1212276
Bernhoft,3972131
Black Pumas,9382389
Blind Pilot,626647
BORNS,8239708
Broken Social Scene,176504
Bronze Radio Return,569595
Car Seat Headrest,4962083
Carly Rae Jepsen,2524811
Caroline Rose,1958691
Caroline Smith,318533
Cautious Clay,8598284
CHAI,1423145
Childish Gambino,3122646
Cold War Kids,453610
Coldplay,197928
Connor Youngblood,4834793
Courtney Barnett,3909026
Creed Bratton,2248194
Creed Bratton,8618689
Cub Sport,7342279
Damien Jurado,549313
Dan Croll,4111601
Dispatch,499099
Disq,8701388
Dr. Dog,42687
Drew Holcomb and the Neighbors,3469621
Emily King,195027
Fatai,8408438
Flosstradamus,509259
Foster the People,3120231
Fragile Rock,8902984
Frances Cone,5684354
Future Islands,508989
Gaelynn Lea,8754154
Gang of Youths,6400184
Gavin Degraw,93736
Gina Chavez,1034853
Gregory Alan Isakov,41674
Grouplove,3231926
Hala,2221504
Haley Heynderickx,8663139
Heart Bones,9749579
Hozier,7104269
Illuminati Hotties,9230254
Jacob Banks,5496118
Japanese Breakfast,8413103
Jealous of the Birds,8625384
Jesse Dee,516394
John Paul White,674199
JOHNNYSWIM,1141881
Kali Uchis,7338694
King Princess,9555444
La Force,1354210
Lake Street Dive,1077331
Lawrence,508423
Led Zeppelin 2,2369779
Leif Vollebekk,2259751
Leikeli47,8374133
Leon Bridges,8205063
Lion Babe,5934149
Lizzo,5031783
Lucius,598452
Lucy Dacus,8280653
Maggie Rogers,5815959
Mallrat,8718779
Mat Kearney,103577
Matt & Kim,310866
Michael Kiwanuka,2737256
Mountain Man,740937
Mumford & Sons,2202327
Muse,219230
NEEDTOBREATHE,381800
Neutral Milk Hotel,545636
Of Monsters and Men,3631016
Orville Peck,9501014
Parachute,9315
Passion Pit,1013305
Pearl and the Beard,1582294
Proxima Parada,5557998
Quivers,1054540
Rainbow Kitten Surprise,7858599
Rayland Baxter,3072981
Reuben and the Dark,5804659
Rhye,6002544
Rooney,286595
Rosie Tucker,8522378
San Fermin,6185239
Sean Watkins,359854
Shaggy,100899
Shakey Graves,1167694
Sir Woman,9835199
Sleepwalkers,54111
SOAK,380956
St. Paul and the Broken Bones,5470143
SUSTO,7637139
Switchfoot,442995
SYML,8914674
Tameca Jones,1203513
Tamino,8959074
The Beths,8923484
The Districts,1790343
The Fray,563518
The Lumineers,2827981
The National,405285
The New Pornographers,42253
The Oh Hellos,6856644
The Paper Kites,3718311
The Rural Alberta Advantage,1894102
The Script,465363
The Weepies,330245
Tinashe,2020878
Tokyo Police Club,42670
Tom Brosseau,509221
Vampire Weekend,288696
Violent Femmes,135837
Welshly Arms,6294474
White Denim,589804
Wild Child,301317
Wilder Woods,9782434
Wyclef Jean,363429
You Won't,4340151
Your Smith,9609959